Accuracy,F1Score,FalseNegatives,FalsePositives,Precision,Recall,TrueNegatives,TruePositives,loss,val_Accuracy,val_F1Score,val_FalseNegatives,val_FalsePositives,val_Precision,val_Recall,val_TrueNegatives,val_TruePositives,val_loss,Model Type,Epoch
0.5917159914970398,"tf.Tensor([0.04356435 0.74046206], shape=(2,), dtype=float32)",1107,52,0.59375,0.064243451,1131,76,0.7079928517341614,0.5993266105651855,"tf.Tensor([0.         0.74947363], shape=(2,), dtype=float32)",297,0,0,0,297,0,0.6854183077812195,DEEPScreen,1
0.6001690626144409,"tf.Tensor([0.       0.750132], shape=(2,), dtype=float32)",1140,21,0.671875,0.036348268,1162,43,0.6757127046585083,0.5993266105651855,"tf.Tensor([0.         0.74947363], shape=(2,), dtype=float32)",297,0,0,0,297,0,0.6738367080688477,DEEPScreen,2
0.6001690626144409,"tf.Tensor([0.       0.750132], shape=(2,), dtype=float32)",1183,0,0,0,1183,0,0.6737999320030212,0.5993266105651855,"tf.Tensor([0.         0.74947363], shape=(2,), dtype=float32)",297,0,0,0,297,0,0.6768831014633179,DEEPScreen,3
0.6001690626144409,"tf.Tensor([0.       0.750132], shape=(2,), dtype=float32)",1183,0,0,0,1183,0,0.6771798729896545,0.5993266105651855,"tf.Tensor([0.         0.74947363], shape=(2,), dtype=float32)",297,0,0,0,297,0,0.6765009164810181,DEEPScreen,4
0.6001690626144409,"tf.Tensor([0.       0.750132], shape=(2,), dtype=float32)",1183,0,0,0,1183,0,0.6674559712409973,0.5993266105651855,"tf.Tensor([0.         0.74947363], shape=(2,), dtype=float32)",297,1,0,0,296,0,0.6471458673477173,DEEPScreen,5
0.6306001543998718,"tf.Tensor([0.26800665 0.75296766], shape=(2,), dtype=float32)",1124,13,0.8194444179534912,0.049873203,1170,59,0.64392966,0.6228955984115601,"tf.Tensor([0.12499999 0.75965655], shape=(2,), dtype=float32)",297,1,0,0,296,0,0.6371034979820251,DEEPScreen,6
0.6804733872413635,"tf.Tensor([0.52151895 0.76015216], shape=(2,), dtype=float32)",1049,23,0.8535031676292419,0.11327134072780609,1160,134,0.6056937575340271,0.7272727489471436,"tf.Tensor([0.57142854 0.79999995], shape=(2,), dtype=float32)",209,26,0.7719298005104065,0.29629629850387573,271,88,0.5971490740776062,DEEPScreen,7
0.7235841155052185,"tf.Tensor([0.6434023 0.7743271], shape=(2,), dtype=float32)",832,47,0.8819095492362976,0.2967033088207245,1136,351,0.5330075621604919,0.7171717286109924,"tf.Tensor([0.52272725 0.799043  ], shape=(2,), dtype=float32)",220,15,0.8369565010070801,0.25925925374031067,282,77,0.5660021305084229,DEEPScreen,8
0.7464074492454529,"tf.Tensor([0.65517235 0.7994652 ], shape=(2,), dtype=float32)",722,39,0.921999991,0.3896872401237488,1144,461,0.48724356293678284,0.7912458181381226,"tf.Tensor([0.7047619 0.8385416], shape=(2,), dtype=float32)",172,18,0.8741258978843689,0.4208754301071167,279,125,0.5107420086860657,DEEPScreen,9
0.8258664608001709,"tf.Tensor([0.7770563 0.8571428], shape=(2,), dtype=float32)",499,49,0.9331514239311218,0.5781910419464111,1134,684,0.3777124881744385,0.7710437774658203,"tf.Tensor([0.73015875 0.8011695 ], shape=(2,), dtype=float32)",170,19,0.8698630332946777,0.4276094138622284,278,127,0.4911937713623047,DEEPScreen,10
0.8562975525856018,"tf.Tensor([0.8195329 0.880618 ], shape=(2,), dtype=float32)",440,42,0.946496844,0.6280642151832581,1141,743,0.32504528760910034,0.7609427571296692,"tf.Tensor([0.59887   0.8297362], shape=(2,), dtype=float32)",125,30,0.8514851331710815,0.5791245698928833,267,172,0.5772214531898499,DEEPScreen,11
0.9163144826889038,"tf.Tensor([0.8945686 0.9306236], shape=(2,), dtype=float32)",291,25,0.972737193,0.7540152072906494,1158,892,0.20938536524772644,0.8316498398780823,"tf.Tensor([0.78632474 0.86111104], shape=(2,), dtype=float32)",103,30,0.8660714030265808,0.6531986594200134,267,194,0.5920556783676147,DEEPScreen,12
0.9475908875465393,"tf.Tensor([0.9341826  0.95646054], shape=(2,), dtype=float32)",194,11,0.9890000224113464,0.8360101580619812,1172,989,0.1287972778081894,0.811447799,"tf.Tensor([0.7307692  0.85492224], shape=(2,), dtype=float32)",89,33,0.863070548,0.7003366947174072,264,208,0.8333247303962708,DEEPScreen,13
0.9509720802307129,"tf.Tensor([0.93842876 0.9592696 ], shape=(2,), dtype=float32)",135,19,0.9821930527687073,0.8858833312988281,1164,1048,0.12012472003698349,0.8282828330993652,"tf.Tensor([0.7883817 0.855524 ], shape=(2,), dtype=float32)",78,37,0.85546875,0.7373737096786499,260,219,0.7163646221160889,DEEPScreen,14
0.9788672924041748,"tf.Tensor([0.97354496 0.98240674], shape=(2,), dtype=float32)",94,9,0.9918032884597778,0.920540988,1174,1089,0.073944479,0.7979797720909119,"tf.Tensor([0.7087378  0.84536076], shape=(2,), dtype=float32)",80,41,0.8410852551460266,0.7306397557258606,256,217,0.9073270559310913,DEEPScreen,15
0.9737954139709473,"tf.Tensor([0.96726495 0.9781536 ], shape=(2,), dtype=float32)",95,11,0.9899908900260925,0.9196956753730774,1172,1088,0.083583958,0.808080792,"tf.Tensor([0.73972595 0.84799993], shape=(2,), dtype=float32)",77,41,0.8429118990898132,0.7407407164573669,256,220,0.7405605912208557,DEEPScreen,16
0.9797126054763794,"tf.Tensor([0.974468  0.9831697], shape=(2,), dtype=float32)",75,8,0.9928315281867981,0.9366018772125244,1175,1108,0.059659854,0.8249158263206482,"tf.Tensor([0.7719298  0.85792345], shape=(2,), dtype=float32)",67,38,0.858208954,0.7744107842445374,259,230,0.8935396671295166,DEEPScreen,17
0.9932375550270081,"tf.Tensor([0.9915254  0.99437404], shape=(2,), dtype=float32)",31,4,0.9965397715568542,0.9737954139709473,1179,1152,0.031728293746709824,0.8350168466567993,"tf.Tensor([0.7878787 0.8650138], shape=(2,), dtype=float32)",64,36,0.8661710023880005,0.7845118045806885,261,233,0.8429778218269348,DEEPScreen,18
0.9864750504493713,"tf.Tensor([0.9831222 0.9887164], shape=(2,), dtype=float32)",48,6,0.9947414398193359,0.9594252109527588,1177,1135,0.038659822195768356,0.8316498398780823,"tf.Tensor([0.77064216 0.86702126], shape=(2,), dtype=float32)",72,40,0.849056602,0.7575757503509521,257,225,0.9781541228294373,DEEPScreen,19
0.995773435,"tf.Tensor([0.99472004 0.99647635], shape=(2,), dtype=float32)",19,2,0.9982847571372986,0.9839391112327576,1181,1164,0.017947040498256683,0.8282828330993652,"tf.Tensor([0.7713004 0.8625336], shape=(2,), dtype=float32)",67,40,0.8518518805503845,0.7744107842445374,257,230,1.0675690174102783,DEEPScreen,20
0.5849534869194031,"tf.Tensor([0.18302825 0.72181296], shape=(2,), dtype=float32)",998,170,0.5211267471313477,0.15638208389282227,1013,185,0.976892889,0.5993266105651855,"tf.Tensor([0.         0.74947363], shape=(2,), dtype=float32)",297,0,0,0,297,0,0.6777206063270569,Alternative_CNN,1
0.6043956279754639,"tf.Tensor([0.02904564 0.7515923 ], shape=(2,), dtype=float32)",968,94,0.6957928538322449,0.18174134194850922,1089,215,0.6566035747528076,0.6632996797561646,"tf.Tensor([0.30555552 0.77777773], shape=(2,), dtype=float32)",89,107,0.6603174805641174,0.7003366947174072,190,208,0.6274926662445068,Alternative_CNN,2
0.7176669239997864,"tf.Tensor([0.59268284 0.78395855], shape=(2,), dtype=float32)",390,313,0.7169982194900513,0.6703296899795532,870,793,0.5716765522956848,0.7373737096786499,"tf.Tensor([0.59374994 0.80597013], shape=(2,), dtype=float32)",70,91,0.7138364911079407,0.7643097639083862,206,227,0.5791434049606323,Alternative_CNN,3
0.7869822382926941,"tf.Tensor([0.7224669  0.82716036], shape=(2,), dtype=float32)",228,290,0.7670682668685913,0.8072696328163147,893,955,0.45979300141334534,0.7676767706871033,"tf.Tensor([0.67298573 0.8198433 ], shape=(2,), dtype=float32)",80,65,0.7695035338401794,0.7306397557258606,232,217,0.5242542028427124,Alternative_CNN,4
0.8427726030349731,"tf.Tensor([0.79470193 0.8726027 ], shape=(2,), dtype=float32)",183,206,0.8291873931884766,0.8453085422515869,977,1000,0.37052592635154724,0.7407407164573669,"tf.Tensor([0.6804979  0.78186965], shape=(2,), dtype=float32)",98,63,0.7595419883728027,0.6700336933135986,234,199,0.5535690784454346,Alternative_CNN,5
0.8901098966598511,"tf.Tensor([0.86228806 0.90857947], shape=(2,), dtype=float32)",126,150,0.8757249116897583,0.8934911489486694,1033,1057,0.2688569128513336,0.74747473,"tf.Tensor([0.6231156  0.81012654], shape=(2,), dtype=float32)",78,77,0.7398648858070374,0.7373737096786499,220,219,0.585291326,Alternative_CNN,6
0.9281487464904785,"tf.Tensor([0.90770894 0.9411765 ], shape=(2,), dtype=float32)",78,99,0.9177740812301636,0.9340659379959106,1084,1105,0.16534017026424408,0.7340067625045776,"tf.Tensor([0.68016195 0.7723343 ], shape=(2,), dtype=float32)",88,65,0.7627737522125244,0.7037037014961243,232,209,0.6540639996528625,Alternative_CNN,7
0.9712595343589783,"tf.Tensor([0.9639065 0.9761235], shape=(2,), dtype=float32)",34,47,0.9607023596763611,0.9712595343589783,1136,1149,0.092230491,0.7811447978019714,"tf.Tensor([0.69767433 0.828496  ], shape=(2,), dtype=float32)",60,73,0.7645161151885986,0.7979797720909119,224,237,0.7635766863822937,Alternative_CNN,8
0.9873203635215759,"tf.Tensor([0.98399144 0.9895031 ], shape=(2,), dtype=float32)",16,25,0.9790268540382385,0.9864750504493713,1158,1167,0.052419327199459076,0.7340067625045776,"tf.Tensor([0.6748971  0.77492875], shape=(2,), dtype=float32)",83,75,0.7404844164848328,0.7205387353897095,222,214,0.8633351922035217,Alternative_CNN,9
0.9974640607833862,"tf.Tensor([0.9968321 0.9978858], shape=(2,), dtype=float32)",7,12,0.9898989796638489,0.9940828680992126,1171,1176,0.028071532025933266,0.7609427571296692,"tf.Tensor([0.675799  0.8106666], shape=(2,), dtype=float32)",64,71,0.7664473652839661,0.7845118045806885,226,233,1.0122101306915283,Alternative_CNN,10
0.9949281215667725,"tf.Tensor([0.99365747 0.99577457], shape=(2,), dtype=float32)",6,5,0.9957698583602905,0.9949281215667725,1178,1177,0.015918824821710587,0.7676767706871033,"tf.Tensor([0.67906976 0.81794184], shape=(2,), dtype=float32)",73,72,0.7567567825317383,0.7542087435722351,225,224,1.1302940845489502,Alternative_CNN,11
0.9974640607833862,"tf.Tensor([0.9968321 0.9978858], shape=(2,), dtype=float32)",4,5,0.9957770109176636,0.9966187477111816,1178,1179,0.010467469692230225,0.7946127653121948,"tf.Tensor([0.6934673 0.8455696], shape=(2,), dtype=float32)",61,72,0.7662337422370911,0.7946127653121948,225,236,1.3151836395263672,Alternative_CNN,12
0.9974640607833862,"tf.Tensor([0.9968253  0.99788874], shape=(2,), dtype=float32)",3,3,0.9974640607833862,0.9974640607833862,1180,1180,0.017066217958927155,0.7744107842445374,"tf.Tensor([0.6731707  0.82776344], shape=(2,), dtype=float32)",65,70,0.7682119011878967,0.7811447978019714,227,232,1.0289292335510254,Alternative_CNN,13
0.9974640607833862,"tf.Tensor([0.9968253  0.99788874], shape=(2,), dtype=float32)",6,2,0.9983036518096924,0.9949281215667725,1181,1177,0.007077133,0.7575757503509521,"tf.Tensor([0.6697247  0.80851054], shape=(2,), dtype=float32)",66,72,0.7623762488365173,0.7777777910232544,225,231,1.209230661392212,Alternative_CNN,14
0.9974640607833862,"tf.Tensor([0.9968253  0.99788874], shape=(2,), dtype=float32)",3,3,0.9974640607833862,0.9974640607833862,1180,1180,0.007790592,0.7744107842445374,"tf.Tensor([0.6794258 0.825974 ], shape=(2,), dtype=float32)",64,71,0.7664473652839661,0.7845118045806885,226,233,1.253244161605835,Alternative_CNN,15
0.9974640607833862,"tf.Tensor([0.9968321 0.9978858], shape=(2,), dtype=float32)",3,5,0.9957805871963501,0.9974640607833862,1178,1180,0.015729757025837898,0.7575757503509521,"tf.Tensor([0.66037726 0.81151825], shape=(2,), dtype=float32)",66,71,0.7649006843566895,0.7777777910232544,226,231,1.2192327976226807,Alternative_CNN,16
0.9983093738555908,"tf.Tensor([0.9978813 0.9985935], shape=(2,), dtype=float32)",3,2,0.9983079433441162,0.9974640607833862,1181,1180,0.007815753,0.7609427571296692,"tf.Tensor([0.6816143 0.8086253], shape=(2,), dtype=float32)",68,73,0.7582781314849854,0.7710437774658203,224,229,1.0981484651565552,Alternative_CNN,17
0.995773435,"tf.Tensor([0.99470896 0.99648124], shape=(2,), dtype=float32)",5,4,0.9966158866882324,0.995773435,1179,1178,0.011872631497681141,0.7710437774658203,"tf.Tensor([0.69642854 0.8162161 ], shape=(2,), dtype=float32)",71,69,0.7661017179489136,0.7609427571296692,228,226,1.193796992301941,Alternative_CNN,18
0.9983093738555908,"tf.Tensor([0.9978902 0.9985895], shape=(2,), dtype=float32)",3,2,0.9983079433441162,0.9974640607833862,1181,1180,0.006024484,0.7777777910232544,"tf.Tensor([0.66999996 0.8324873 ], shape=(2,), dtype=float32)",67,63,0.7849829196929932,0.7744107842445374,234,230,1.4137009382247925,Alternative_CNN,19
0.9974640607833862,"tf.Tensor([0.9968253  0.99788874], shape=(2,), dtype=float32)",3,3,0.9974640607833862,0.9974640607833862,1180,1180,0.008051262,0.7710437774658203,"tf.Tensor([0.6599999 0.8274111], shape=(2,), dtype=float32)",77,59,0.7885304689407349,0.7407407164573669,238,220,1.2148443460464478,Alternative_CNN,20
0.5308537483215332,"tf.Tensor([0.35239202 0.63220674], shape=(2,), dtype=float32)",1162,11,0.65625,0.017751479521393776,1172,21,4.269894123077393,0.40067338943481445,"tf.Tensor([0.5721153 0.       ], shape=(2,), dtype=float32)",297,0,0,0,297,0,0.7503256797790527,Attention_CNN,1
0.6737108826637268,"tf.Tensor([0.56629205 0.7384823 ], shape=(2,), dtype=float32)",1183,0,0,0,1183,0,0.6286753416061401,0.7239057421684265,"tf.Tensor([0.5638297  0.79802954], shape=(2,), dtype=float32)",297,0,0,0,297,0,0.549952507,Attention_CNN,2
0.8393913507461548,"tf.Tensor([0.7921225  0.86914593], shape=(2,), dtype=float32)",1183,0,0,0,1183,0,0.36391836404800415,0.7643097639083862,"tf.Tensor([0.6601941 0.8195875], shape=(2,), dtype=float32)",297,0,0,0,297,0,0.5456221103668213,Attention_CNN,3
0.9467455744743347,"tf.Tensor([0.93333334 0.955665  ], shape=(2,), dtype=float32)",1167,0,1,0.013524936512112617,1183,16,0.16070973873138428,0.7373737096786499,"tf.Tensor([0.56666666 0.8115941 ], shape=(2,), dtype=float32)",291,1,0.8571428656578064,0.020202020183205605,296,6,0.685480535,Attention_CNN,4
0.9890109896659851,"tf.Tensor([0.9862142 0.9908643], shape=(2,), dtype=float32)",1085,0,1,0.082840234,1183,98,0.060410518,0.7138047218322754,"tf.Tensor([0.6443514  0.76056325], shape=(2,), dtype=float32)",282,1,0.9375,0.05050505,296,15,0.6304099559783936,Attention_CNN,5
0.9966187477111816,"tf.Tensor([0.9957716 0.997183 ], shape=(2,), dtype=float32)",879,0,1,0.2569738030433655,1183,304,0.027665129,0.7306397557258606,"tf.Tensor([0.5698924  0.80392146], shape=(2,), dtype=float32)",237,7,0.895522416,0.20202019810676575,290,60,0.8712065815925598,Attention_CNN,6
0.9966187477111816,"tf.Tensor([0.9957716 0.997183 ], shape=(2,), dtype=float32)",812,1,0.9973118305206299,0.3136094808578491,1182,371,0.026178479194641113,0.7272727489471436,"tf.Tensor([0.6553191  0.77437323], shape=(2,), dtype=float32)",252,3,0.9375,0.1515151560306549,294,45,0.751630425,Attention_CNN,7
0.9966187477111816,"tf.Tensor([0.9957716 0.997183 ], shape=(2,), dtype=float32)",670,0,1,0.43364328145980835,1183,513,0.017073395,0.7340067625045776,"tf.Tensor([0.6519823 0.7847411], shape=(2,), dtype=float32)",235,7,0.8985507488250732,0.20875421166419983,290,62,0.7947806119918823,Attention_CNN,8
0.9974640607833862,"tf.Tensor([0.9968253  0.99788874], shape=(2,), dtype=float32)",577,0,1,0.5122569799423218,1183,606,0.010160672478377819,0.7373737096786499,"tf.Tensor([0.66086954 0.78571427], shape=(2,), dtype=float32)",227,7,0.9090909361839294,0.23569023609161377,290,70,0.8277374505996704,Attention_CNN,9
0.9974640607833862,"tf.Tensor([0.9968253  0.99788874], shape=(2,), dtype=float32)",542,0,1,0.5418427586555481,1183,641,0.013722970150411129,0.7407407164573669,"tf.Tensor([0.6637554 0.789041 ], shape=(2,), dtype=float32)",216,8,0.9101123809814453,0.27272728085517883,289,81,0.8456646203994751,Attention_CNN,10
0.9966187477111816,"tf.Tensor([0.9957806 0.9971791], shape=(2,), dtype=float32)",469,0,1,0.6035503149032593,1183,714,0.016242222860455513,0.744107723,"tf.Tensor([0.59999996 0.8118812 ], shape=(2,), dtype=float32)",174,18,0.8723404407501221,0.4141414165496826,279,123,1.0888313055038452,Attention_CNN,11
0.9974640607833862,"tf.Tensor([0.9968253  0.99788874], shape=(2,), dtype=float32)",246,1,0.9989339113235474,0.7920541167259216,1182,937,0.008549123,0.7508417367935181,"tf.Tensor([0.6636363  0.80213904], shape=(2,), dtype=float32)",189,14,0.8852459192276001,0.3636363744735718,283,108,0.9009039998054504,Attention_CNN,12
0.9974640607833862,"tf.Tensor([0.9968321 0.9978858], shape=(2,), dtype=float32)",202,0,1,0.8292476534843445,1183,981,0.010673117823898792,0.7306397557258606,"tf.Tensor([0.5505617  0.80769235], shape=(2,), dtype=float32)",159,35,0.7976878881454468,0.46464645862579346,262,138,1.278800129890442,Attention_CNN,13
0.9966187477111816,"tf.Tensor([0.99576265 0.99718696], shape=(2,), dtype=float32)",215,0,1,0.8182586431503296,1183,968,0.007701198,0.7542087435722351,"tf.Tensor([0.6507177 0.8103895], shape=(2,), dtype=float32)",174,16,0.8848921060562134,0.4141414165496826,281,123,0.9755643606185913,Attention_CNN,14
0.9974640607833862,"tf.Tensor([0.9968321 0.9978858], shape=(2,), dtype=float32)",175,0,1,0.8520709872245789,1183,1008,0.005101567,0.7542087435722351,"tf.Tensor([0.62564105 0.8170425 ], shape=(2,), dtype=float32)",159,25,0.8466257452964783,0.46464645862579346,272,138,1.1799743175506592,Attention_CNN,15
0.9966187477111816,"tf.Tensor([0.9957716 0.997183 ], shape=(2,), dtype=float32)",94,1,0.9990825653076172,0.920540988,1182,1089,0.011719400994479656,0.7340067625045776,"tf.Tensor([0.6550218  0.78356165], shape=(2,), dtype=float32)",172,16,0.8865247964859009,0.4208754301071167,281,125,0.9187806844711304,Attention_CNN,16
0.9966187477111816,"tf.Tensor([0.9957716 0.997183 ], shape=(2,), dtype=float32)",187,0,1,0.8419272899627686,1183,996,0.006743013,0.7340067625045776,"tf.Tensor([0.66945606 0.77746475], shape=(2,), dtype=float32)",192,11,0.9051724076271057,0.35353535413742065,286,105,0.9216383695602417,Attention_CNN,17
0.9983093738555908,"tf.Tensor([0.99788576 0.9985915 ], shape=(2,), dtype=float32)",210,0,1,0.8224852085113525,1183,973,0.005912163,0.7138047218322754,"tf.Tensor([0.6666666  0.74926245], shape=(2,), dtype=float32)",186,12,0.9024389982223511,0.3737373650074005,285,111,1.0442792177200317,Attention_CNN,18
0.9991546869277954,"tf.Tensor([0.998944   0.99929523], shape=(2,), dtype=float32)",139,0,1,0.8825021386146545,1183,1044,0.002730543,0.74747473,"tf.Tensor([0.6153846  0.81202996], shape=(2,), dtype=float32)",162,19,0.8766233921051025,0.4545454680919647,278,135,1.2564715147018433,Attention_CNN,19
0.9983093738555908,"tf.Tensor([0.99788576 0.9985915 ], shape=(2,), dtype=float32)",192,0,1,0.8377007842063904,1183,991,0.003697593,0.7340067625045776,"tf.Tensor([0.63926935 0.7893333 ], shape=(2,), dtype=float32)",180,14,0.8931297659873962,0.39393940567970276,283,117,1.1134653091430664,Attention_CNN,20